State,County,FIPS,MapDate,DSCI
OR,Baker County,41001,20150203,283
OR,Baker County,41001,20150210,283
OR,Baker County,41001,20150217,283
OR,Baker County,41001,20150224,283
OR,Baker County,41001,20150303,283
OR,Baker County,41001,20150310,283
OR,Baker County,41001,20150317,284
OR,Baker County,41001,20150324,284
OR,Baker County,41001,20150331,284
OR,Baker County,41001,20150407,284
OR,Baker County,41001,20150414,284
OR,Baker County,41001,20150421,284
OR,Baker County,41001,20150428,332
OR,Baker County,41001,20150505,333
OR,Baker County,41001,20150512,333
OR,Baker County,41001,20150519,333
OR,Baker County,41001,20150526,333
OR,Baker County,41001,20150602,333
OR,Baker County,41001,20150609,333
OR,Baker County,41001,20150616,333
OR,Baker County,41001,20150623,333
OR,Baker County,41001,20150630,333
OR,Baker County,41001,20150707,333
OR,Baker County,41001,20150714,333
OR,Baker County,41001,20150721,333
OR,Baker County,41001,20150728,396
OR,Baker County,41001,20150804,396
OR,Baker County,41001,20150811,396
OR,Baker County,41001,20150818,396
OR,Baker County,41001,20150825,400
OR,Baker County,41001,20150901,400
OR,Baker County,41001,20150908,400
OR,Baker County,41001,20150915,400
OR,Baker County,41001,20150922,400
OR,Baker County,41001,20150929,400
OR,Baker County,41001,20151006,400
OR,Baker County,41001,20151013,400
OR,Baker County,41001,20151020,400
OR,Baker County,41001,20151027,400
OR,Baker County,41001,20151103,400
OR,Baker County,41001,20151110,400
OR,Baker County,41001,20151117,400
OR,Baker County,41001,20151124,400
OR,Baker County,41001,20151201,400
OR,Baker County,41001,20151208,400
OR,Baker County,41001,20151215,384
OR,Baker County,41001,20151222,384
OR,Baker County,41001,20151229,384
OR,Baker County,41001,20160105,284
OR,Baker County,41001,20160112,284
OR,Baker County,41001,20160119,284
OR,Baker County,41001,20160126,284
OR,Baker County,41001,20160202,284
OR,Baker County,41001,20160209,281
OR,Baker County,41001,20160216,281
OR,Baker County,41001,20160223,281
OR,Baker County,41001,20160301,281
OR,Baker County,41001,20160308,276
OR,Baker County,41001,20160315,200
OR,Baker County,41001,20160322,192
OR,Baker County,41001,20160329,192
OR,Baker County,41001,20160405,83
OR,Baker County,41001,20160412,83
OR,Baker County,41001,20160419,83
OR,Baker County,41001,20160426,83
OR,Baker County,41001,20160503,94
OR,Baker County,41001,20160510,94
OR,Baker County,41001,20160517,94
OR,Baker County,41001,20160524,94
OR,Baker County,41001,20160531,94
OR,Baker County,41001,20160607,94
OR,Baker County,41001,20160614,194
OR,Baker County,41001,20160621,194
OR,Baker County,41001,20160628,194
OR,Baker County,41001,20160705,194
OR,Baker County,41001,20160712,194
OR,Baker County,41001,20160719,194
OR,Baker County,41001,20160726,194
OR,Baker County,41001,20160802,194
OR,Baker County,41001,20160809,267
OR,Baker County,41001,20160816,267
OR,Baker County,41001,20160823,267
OR,Baker County,41001,20160830,267
OR,Baker County,41001,20160906,267
OR,Baker County,41001,20160913,267
OR,Baker County,41001,20160920,267
OR,Baker County,41001,20160927,267
OR,Baker County,41001,20161004,267
OR,Baker County,41001,20161011,267
OR,Baker County,41001,20161018,221
OR,Baker County,41001,20161025,221
OR,Baker County,41001,20161101,221
OR,Baker County,41001,20161108,221
OR,Baker County,41001,20161115,221
OR,Baker County,41001,20161122,221
OR,Baker County,41001,20161129,221
OR,Baker County,41001,20161206,221
OR,Baker County,41001,20161213,221
OR,Baker County,41001,20161220,221
OR,Baker County,41001,20161227,158
OR,Baker County,41001,20170103,158
OR,Baker County,41001,20170110,153
OR,Baker County,41001,20170117,153
OR,Baker County,41001,20170124,153
OR,Baker County,41001,20170131,153
OR,Baker County,41001,20170207,153
OR,Baker County,41001,20170214,153
OR,Baker County,41001,20170221,153
OR,Baker County,41001,20170228,98
OR,Baker County,41001,20170307,0
OR,Baker County,41001,20170314,0
OR,Baker County,41001,20170321,0
OR,Baker County,41001,20170328,0
OR,Baker County,41001,20170404,0
OR,Baker County,41001,20170411,0
OR,Baker County,41001,20170418,0
OR,Baker County,41001,20170425,0
OR,Baker County,41001,20170502,0
OR,Baker County,41001,20170509,0
OR,Baker County,41001,20170516,0
OR,Baker County,41001,20170523,0
OR,Baker County,41001,20170530,0
OR,Baker County,41001,20170606,0
OR,Baker County,41001,20170613,0
OR,Baker County,41001,20170620,0
OR,Baker County,41001,20170627,0
OR,Baker County,41001,20170704,0
OR,Baker County,41001,20170711,0
OR,Baker County,41001,20170718,77
OR,Baker County,41001,20170725,78
OR,Baker County,41001,20170801,77
OR,Baker County,41001,20170808,78
OR,Baker County,41001,20170815,100
OR,Baker County,41001,20170822,100
OR,Baker County,41001,20170829,100
OR,Baker County,41001,20170905,100
OR,Baker County,41001,20170912,188
OR,Baker County,41001,20170919,188
OR,Baker County,41001,20170926,188
OR,Baker County,41001,20171003,188
OR,Baker County,41001,20171010,188
OR,Baker County,41001,20171017,100
OR,Baker County,41001,20171024,90
OR,Baker County,41001,20171031,90
OR,Baker County,41001,20171107,71
OR,Baker County,41001,20171114,0
OR,Baker County,41001,20171121,0
OR,Baker County,41001,20171128,0
OR,Baker County,41001,20171205,0
OR,Baker County,41001,20171212,0
OR,Baker County,41001,20171219,0
OR,Baker County,41001,20171226,0
OR,Baker County,41001,20180102,0
OR,Baker County,41001,20180109,68
OR,Baker County,41001,20180116,168
OR,Baker County,41001,20180123,168
OR,Baker County,41001,20180130,168
OR,Baker County,41001,20180206,181
OR,Baker County,41001,20180213,194
OR,Baker County,41001,20180220,194
OR,Baker County,41001,20180227,194
OR,Baker County,41001,20180306,194
OR,Baker County,41001,20180313,194
OR,Baker County,41001,20180320,194
OR,Baker County,41001,20180327,102
OR,Baker County,41001,20180403,102
OR,Baker County,41001,20180410,102
OR,Baker County,41001,20180417,102
OR,Baker County,41001,20180424,128
OR,Baker County,41001,20180501,128
OR,Baker County,41001,20180508,128
OR,Baker County,41001,20180515,124
OR,Baker County,41001,20180522,134
OR,Baker County,41001,20180529,134
OR,Baker County,41001,20180605,134
OR,Baker County,41001,20180612,134
OR,Baker County,41001,20180619,134
OR,Baker County,41001,20180626,134
OR,Baker County,41001,20180703,134
OR,Baker County,41001,20180710,134
OR,Baker County,41001,20180717,134
OR,Baker County,41001,20180724,134
OR,Baker County,41001,20180731,140
OR,Baker County,41001,20180807,201
OR,Baker County,41001,20180814,259
OR,Baker County,41001,20180821,259
OR,Baker County,41001,20180828,259
OR,Baker County,41001,20180904,291
OR,Baker County,41001,20180911,293
OR,Baker County,41001,20180918,293
OR,Baker County,41001,20180925,293
OR,Baker County,41001,20181002,293
OR,Baker County,41001,20181009,293
OR,Baker County,41001,20181016,293
OR,Baker County,41001,20181023,293
OR,Baker County,41001,20181030,293
OR,Baker County,41001,20181106,293
OR,Baker County,41001,20181113,293
OR,Baker County,41001,20181120,293
OR,Baker County,41001,20181127,293
OR,Baker County,41001,20181204,293
OR,Baker County,41001,20181211,293
OR,Baker County,41001,20181218,293
OR,Baker County,41001,20181225,294
OR,Baker County,41001,20190101,273
OR,Baker County,41001,20190108,273
OR,Baker County,41001,20190115,273
OR,Baker County,41001,20190122,262
OR,Baker County,41001,20190129,262
OR,Baker County,41001,20190205,262
OR,Baker County,41001,20190212,262
OR,Baker County,41001,20190219,254
OR,Baker County,41001,20190226,173
OR,Baker County,41001,20190305,173
OR,Baker County,41001,20190312,79
OR,Baker County,41001,20190319,79
OR,Baker County,41001,20190326,79
OR,Baker County,41001,20190402,79
OR,Baker County,41001,20190409,0
OR,Baker County,41001,20190416,0
OR,Baker County,41001,20190423,0
OR,Baker County,41001,20190430,0
OR,Baker County,41001,20190507,0
OR,Baker County,41001,20190514,0
OR,Baker County,41001,20190521,0
OR,Baker County,41001,20190528,0
OR,Baker County,41001,20190604,0
OR,Baker County,41001,20190611,0
OR,Baker County,41001,20190618,0
OR,Baker County,41001,20190625,0
OR,Baker County,41001,20190702,0
OR,Baker County,41001,20190709,0
OR,Baker County,41001,20190716,0
OR,Baker County,41001,20190723,0
OR,Baker County,41001,20190730,0
OR,Baker County,41001,20190806,0
OR,Baker County,41001,20190813,0
OR,Baker County,41001,20190820,0
OR,Baker County,41001,20190827,0
OR,Baker County,41001,20190903,0
OR,Baker County,41001,20190910,0
OR,Baker County,41001,20190917,0
OR,Baker County,41001,20190924,0
OR,Baker County,41001,20191001,0
OR,Baker County,41001,20191008,0
OR,Baker County,41001,20191015,0
OR,Baker County,41001,20191022,0
OR,Baker County,41001,20191029,0
OR,Baker County,41001,20191105,0
OR,Baker County,41001,20191112,0
OR,Baker County,41001,20191119,0
OR,Baker County,41001,20191126,19
OR,Baker County,41001,20191203,18
OR,Baker County,41001,20191210,100
OR,Baker County,41001,20191217,125
OR,Baker County,41001,20191224,125
OR,Baker County,41001,20191231,125
OR,Baker County,41001,20200107,127
OR,Baker County,41001,20200114,127
OR,Baker County,41001,20200121,128
OR,Baker County,41001,20200128,128
OR,Baker County,41001,20200204,126
OR,Baker County,41001,20200211,112
OR,Baker County,41001,20200218,94
OR,Baker County,41001,20200225,94
OR,Baker County,41001,20200303,92
OR,Baker County,41001,20200310,92
OR,Baker County,41001,20200317,92
OR,Baker County,41001,20200324,92
OR,Baker County,41001,20200331,92
OR,Baker County,41001,20200407,97
OR,Baker County,41001,20200414,145
OR,Baker County,41001,20200421,145
OR,Baker County,41001,20200428,145
OR,Baker County,41001,20200505,163
OR,Baker County,41001,20200512,171
OR,Baker County,41001,20200519,182
OR,Baker County,41001,20200526,177
OR,Baker County,41001,20200602,177
OR,Baker County,41001,20200609,176
OR,Baker County,41001,20200616,157
OR,Baker County,41001,20200623,157
OR,Baker County,41001,20200630,149
OR,Baker County,41001,20200707,132
OR,Baker County,41001,20200714,139
OR,Baker County,41001,20200721,139
OR,Baker County,41001,20200728,139
OR,Baker County,41001,20200804,139
OR,Baker County,41001,20200811,139
OR,Baker County,41001,20200818,139
OR,Baker County,41001,20200825,148
OR,Baker County,41001,20200901,147
OR,Baker County,41001,20200908,174
OR,Baker County,41001,20200915,185
OR,Baker County,41001,20200922,185
OR,Baker County,41001,20200929,205
OR,Baker County,41001,20201006,212
OR,Baker County,41001,20201013,212
OR,Baker County,41001,20201020,214
OR,Baker County,41001,20201027,214
OR,Baker County,41001,20201103,238
OR,Baker County,41001,20201110,238
OR,Baker County,41001,20201117,228
OR,Baker County,41001,20201124,228
OR,Baker County,41001,20201201,228
OR,Baker County,41001,20201208,227
OR,Baker County,41001,20201215,228
OR,Baker County,41001,20201222,228
OR,Baker County,41001,20201229,228
OR,Baker County,41001,20210105,219
OR,Baker County,41001,20210112,219
OR,Baker County,41001,20210119,230
OR,Baker County,41001,20210126,249
OR,Baker County,41001,20210202,267
OR,Baker County,41001,20210209,274
OR,Baker County,41001,20210216,279
OR,Baker County,41001,20210223,274
OR,Baker County,41001,20210302,237
OR,Baker County,41001,20210309,236
OR,Baker County,41001,20210316,239
OR,Baker County,41001,20210323,245
OR,Baker County,41001,20210330,246
OR,Baker County,41001,20210406,235
OR,Baker County,41001,20210413,237
OR,Baker County,41001,20210420,236
OR,Baker County,41001,20210427,238
OR,Baker County,41001,20210504,246
OR,Baker County,41001,20210511,246
OR,Baker County,41001,20210518,246
OR,Baker County,41001,20210525,247
OR,Baker County,41001,20210601,247
OR,Baker County,41001,20210608,274
OR,Baker County,41001,20210615,274
OR,Baker County,41001,20210622,274
OR,Baker County,41001,20210629,277
OR,Baker County,41001,20210706,311
OR,Baker County,41001,20210713,376
OR,Baker County,41001,20210720,376
OR,Baker County,41001,20210727,381
OR,Baker County,41001,20210803,381
OR,Baker County,41001,20210810,381
OR,Baker County,41001,20210817,381
OR,Baker County,41001,20210824,381
OR,Baker County,41001,20210831,381
OR,Baker County,41001,20210907,381
OR,Baker County,41001,20210914,381
OR,Baker County,41001,20210921,381
OR,Baker County,41001,20210928,381
OR,Baker County,41001,20211005,381
OR,Baker County,41001,20211012,381
OR,Baker County,41001,20211019,381
OR,Baker County,41001,20211026,381
OR,Baker County,41001,20211102,381
OR,Baker County,41001,20211109,381
OR,Baker County,41001,20211116,381
OR,Baker County,41001,20211123,381
OR,Baker County,41001,20211130,381
OR,Baker County,41001,20211207,381
OR,Baker County,41001,20211214,381
OR,Baker County,41001,20211221,377
OR,Baker County,41001,20211228,377
OR,Baker County,41001,20220104,377
OR,Baker County,41001,20220111,358
OR,Baker County,41001,20220118,358
OR,Baker County,41001,20220125,358
OR,Baker County,41001,20220201,358
OR,Baker County,41001,20220208,358
OR,Baker County,41001,20220215,358
OR,Baker County,41001,20220222,358
OR,Baker County,41001,20220301,358
OR,Baker County,41001,20220308,358
OR,Baker County,41001,20220315,358
OR,Baker County,41001,20220322,384
OR,Baker County,41001,20220329,384
OR,Baker County,41001,20220405,384
OR,Baker County,41001,20220412,384
OR,Baker County,41001,20220419,362
OR,Baker County,41001,20220426,362
OR,Baker County,41001,20220503,362
OR,Baker County,41001,20220510,362
OR,Baker County,41001,20220517,362
OR,Baker County,41001,20220524,362
OR,Baker County,41001,20220531,362
OR,Baker County,41001,20220607,342
OR,Baker County,41001,20220614,266
OR,Baker County,41001,20220621,221
OR,Baker County,41001,20220628,221
OR,Baker County,41001,20220705,222
OR,Baker County,41001,20220712,222
OR,Baker County,41001,20220719,222
