incident_latitude,incident_longitude,distance_to_road_km,distance_to_city_km,distance_to_coast_km,distance_to_powerline_km
34.90327,-118.93388,0.9465354232171137,8.49330123182386,82.14285096970458,0.841430397409364
38.980846,-123.067671,80.77848405379565,12.810140639132806,50.862160834820756,1.1770971360515516
34.882,-118.9194,1.0666340388196283,6.4013636371949785,80.86125850707822,0.9606380581905031
39.961309,-122.330879,11.115639117465493,10.982461310477737,134.42524662205375,4.7314622318348
38.17693,-122.51253,23.54968202183762,5.070215461547676,39.21035665256785,0.8960774559181541
38.63987,-121.08438,19.848255242322427,0.18512866534645697,102.11916400488661,1.1607687470544013
33.9634,-117.2508,4.423673822345331,0.0,74.1234563508897,0.003540538745017177
33.94528,-117.09306,5.404452125847392,2.9000956128516204,82.51803212620973,2.1777192686869054
37.965364,-120.696362,51.93972963053801,15.911689326029494,126.44906194816586,1.5020890020092552
38.25108,-120.02778,105.6495054444736,24.568810547701133,64.01901377826363,0.7465247805320074
33.62236,-117.40288,9.513110989964272,3.376567529842828,36.62563457026299,8.180533363706887
38.838,-116.61,197.72063291130274,225.2227581313105,184.60833843131255,185.84293272060927
39.1591,-122.5906,35.8418584614517,15.968978850501298,95.68574323082021,15.281884201748717
33.86157,-116.90427,6.9412515694121,5.193388564331554,86.86220836480906,4.573592400066711
41.035,-123.488,88.48634922372142,46.30422918700327,58.58545210284311,13.409960781750822
41.923323,-122.578393,0.09613213707521152,18.56850122017854,9.23192956639959,4.146488683629409
38.682378,-120.839075,31.612264638398283,0.0,80.77054747397015,0.41778226742317043
34.35,-117.62,12.690869308933056,0.0,86.18166406834938,10.12585337974323
40.473356,-122.48259,12.623704996721104,7.86656020784022,142.82709787504692,4.697773219032445
39.446268,-121.38236,51.94204998330819,8.630957785214227,118.54416471500168,4.4559908965992125
39.12,-120.65,15.18049346523175,25.38305846531314,55.827158298261,11.563527034165842
40.88886,-120.958126,114.49763851312336,55.928017752036546,80.8365633453155,29.166960840952488
33.570291,-116.10815,14.161455438817645,1.6105213544797012,105.03344252002421,0.09481630792822295
39.013682,-122.491894,33.51839705946624,11.576436583964925,89.66163627000877,0.04036768855630905
38.06231,-120.45233,75.17465287000124,4.728938870339874,104.27553966320238,2.7525883653629406
34.287,-117.451,0.04757956324537322,5.309195710571457,90.3821497645773,0.689499248610876
40.498332,-122.535496,16.22507333992815,9.858450856821884,140.50418397009932,8.300442517217553
40.00842,-120.764666,76.78227056636739,13.702193812435485,65.46070613257527,10.708894744932364
35.707,-118.588,75.5837786404588,12.921593102106472,174.30847135306064,3.7098399843083225
40.5445,-121.3754,78.05075438471034,43.30867762504503,116.86021244972207,20.573442730499565
34.2,-117.417,0.008824824002811761,1.1750373829648004,86.05457714208622,1.5290906802613016
40.04263,-121.85397,30.364747240137476,19.72800406088675,158.36535102594823,2.0762139081378024
