State,County,FIPS,MapDate,DSCI
CA,Alpine County,06003,20140513,400
CA,Alpine County,06003,20140520,400
CA,Alpine County,06003,20140527,400
CA,Alpine County,06003,20140603,400
CA,Alpine County,06003,20140610,400
CA,Alpine County,06003,20140617,400
CA,Alpine County,06003,20140624,400
CA,Alpine County,06003,20140701,400
CA,Alpine County,06003,20140708,400
CA,Alpine County,06003,20140715,400
CA,Alpine County,06003,20140722,400
CA,Alpine County,06003,20140729,478
CA,Alpine County,06003,20140805,478
CA,Alpine County,06003,20140812,478
CA,Alpine County,06003,20140819,478
CA,Alpine County,06003,20140826,478
CA,Alpine County,06003,20140902,478
CA,Alpine County,06003,20140909,478
CA,Alpine County,06003,20140916,478
CA,Alpine County,06003,20140923,478
CA,Alpine County,06003,20140930,478
CA,Alpine County,06003,20141007,478
CA,Alpine County,06003,20141014,478
CA,Alpine County,06003,20141021,478
CA,Alpine County,06003,20141028,478
CA,Alpine County,06003,20141104,478
CA,Alpine County,06003,20141111,478
CA,Alpine County,06003,20141118,478
CA,Alpine County,06003,20141125,478
CA,Alpine County,06003,20141202,478
CA,Alpine County,06003,20141209,478
CA,Alpine County,06003,20141216,478
CA,Alpine County,06003,20141223,478
CA,Alpine County,06003,20141230,478
CA,Alpine County,06003,20150106,478
CA,Alpine County,06003,20150113,500
CA,Alpine County,06003,20150120,500
CA,Alpine County,06003,20150127,500
CA,Alpine County,06003,20150203,500
CA,Alpine County,06003,20150210,500
CA,Alpine County,06003,20150217,500
CA,Alpine County,06003,20150224,500
CA,Alpine County,06003,20150303,500
CA,Alpine County,06003,20150310,500
CA,Alpine County,06003,20150317,500
CA,Alpine County,06003,20150324,500
CA,Alpine County,06003,20150331,500
CA,Alpine County,06003,20150407,500
CA,Alpine County,06003,20150414,500
CA,Alpine County,06003,20150421,500
CA,Alpine County,06003,20150428,500
CA,Alpine County,06003,20150505,500
CA,Alpine County,06003,20150512,500
CA,Alpine County,06003,20150519,500
CA,Alpine County,06003,20150526,500
CA,Alpine County,06003,20150602,500
CA,Alpine County,06003,20150609,500
CA,Alpine County,06003,20150616,500
CA,Alpine County,06003,20150623,500
CA,Alpine County,06003,20150630,500
CA,Alpine County,06003,20150707,500
CA,Alpine County,06003,20150714,500
CA,Alpine County,06003,20150721,500
CA,Alpine County,06003,20150728,500
CA,Alpine County,06003,20150804,500
CA,Alpine County,06003,20150811,500
CA,Alpine County,06003,20150818,500
CA,Alpine County,06003,20150825,500
CA,Alpine County,06003,20150901,500
CA,Alpine County,06003,20150908,500
CA,Alpine County,06003,20150915,500
CA,Alpine County,06003,20150922,500
CA,Alpine County,06003,20150929,500
CA,Alpine County,06003,20151006,500
CA,Alpine County,06003,20151013,500
CA,Alpine County,06003,20151020,500
CA,Alpine County,06003,20151027,500
CA,Alpine County,06003,20151103,500
CA,Alpine County,06003,20151110,500
CA,Alpine County,06003,20151117,500
CA,Alpine County,06003,20151124,500
CA,Alpine County,06003,20151201,500
CA,Alpine County,06003,20151208,500
CA,Alpine County,06003,20151215,500
CA,Alpine County,06003,20151222,500
CA,Alpine County,06003,20151229,500
CA,Alpine County,06003,20160105,500
CA,Alpine County,06003,20160112,500
CA,Alpine County,06003,20160119,500
CA,Alpine County,06003,20160126,500
CA,Alpine County,06003,20160202,500
CA,Alpine County,06003,20160209,500
CA,Alpine County,06003,20160216,500
CA,Alpine County,06003,20160223,500
CA,Alpine County,06003,20160301,500
CA,Alpine County,06003,20160308,500
CA,Alpine County,06003,20160315,406
CA,Alpine County,06003,20160322,406
CA,Alpine County,06003,20160329,406
CA,Alpine County,06003,20160405,406
CA,Alpine County,06003,20160412,406
CA,Alpine County,06003,20160419,394
CA,Alpine County,06003,20160426,394
CA,Alpine County,06003,20160503,394
CA,Alpine County,06003,20160510,394
CA,Alpine County,06003,20160517,314
CA,Alpine County,06003,20160524,314
CA,Alpine County,06003,20160531,314
CA,Alpine County,06003,20160607,314
CA,Alpine County,06003,20160614,314
CA,Alpine County,06003,20160621,314
CA,Alpine County,06003,20160628,314
CA,Alpine County,06003,20160705,314
CA,Alpine County,06003,20160712,314
CA,Alpine County,06003,20160719,314
CA,Alpine County,06003,20160726,314
CA,Alpine County,06003,20160802,314
CA,Alpine County,06003,20160809,314
CA,Alpine County,06003,20160816,314
CA,Alpine County,06003,20160823,314
CA,Alpine County,06003,20160830,314
CA,Alpine County,06003,20160906,314
CA,Alpine County,06003,20160913,314
CA,Alpine County,06003,20160920,314
CA,Alpine County,06003,20160927,314
CA,Alpine County,06003,20161004,314
CA,Alpine County,06003,20161011,314
CA,Alpine County,06003,20161018,310
CA,Alpine County,06003,20161025,310
CA,Alpine County,06003,20161101,310
CA,Alpine County,06003,20161108,310
CA,Alpine County,06003,20161115,310
CA,Alpine County,06003,20161122,310
CA,Alpine County,06003,20161129,310
CA,Alpine County,06003,20161206,310
CA,Alpine County,06003,20161213,310
CA,Alpine County,06003,20161220,292
CA,Alpine County,06003,20161227,291
CA,Alpine County,06003,20170103,291
CA,Alpine County,06003,20170110,99
CA,Alpine County,06003,20170117,6
CA,Alpine County,06003,20170124,0
CA,Alpine County,06003,20170131,0
CA,Alpine County,06003,20170207,0
CA,Alpine County,06003,20170214,0
CA,Alpine County,06003,20170221,0
CA,Alpine County,06003,20170228,0
CA,Alpine County,06003,20170307,0
CA,Alpine County,06003,20170314,0
CA,Alpine County,06003,20170321,0
CA,Alpine County,06003,20170328,0
CA,Alpine County,06003,20170404,0
CA,Alpine County,06003,20170411,0
CA,Alpine County,06003,20170418,0
CA,Alpine County,06003,20170425,0
CA,Alpine County,06003,20170502,0
CA,Alpine County,06003,20170509,0
CA,Alpine County,06003,20170516,0
CA,Alpine County,06003,20170523,0
CA,Alpine County,06003,20170530,0
CA,Alpine County,06003,20170606,0
CA,Alpine County,06003,20170613,0
CA,Alpine County,06003,20170620,0
CA,Alpine County,06003,20170627,0
CA,Alpine County,06003,20170704,0
CA,Alpine County,06003,20170711,0
CA,Alpine County,06003,20170718,0
CA,Alpine County,06003,20170725,0
CA,Alpine County,06003,20170801,0
CA,Alpine County,06003,20170808,0
CA,Alpine County,06003,20170815,0
CA,Alpine County,06003,20170822,0
CA,Alpine County,06003,20170829,0
CA,Alpine County,06003,20170905,0
CA,Alpine County,06003,20170912,0
CA,Alpine County,06003,20170919,0
CA,Alpine County,06003,20170926,0
CA,Alpine County,06003,20171003,0
CA,Alpine County,06003,20171010,0
CA,Alpine County,06003,20171017,0
CA,Alpine County,06003,20171024,0
CA,Alpine County,06003,20171031,0
CA,Alpine County,06003,20171107,0
CA,Alpine County,06003,20171114,0
CA,Alpine County,06003,20171121,0
CA,Alpine County,06003,20171128,0
CA,Alpine County,06003,20171205,0
CA,Alpine County,06003,20171212,0
CA,Alpine County,06003,20171219,0
CA,Alpine County,06003,20171226,0
CA,Alpine County,06003,20180102,0
CA,Alpine County,06003,20180109,0
CA,Alpine County,06003,20180116,0
CA,Alpine County,06003,20180123,0
CA,Alpine County,06003,20180130,100
CA,Alpine County,06003,20180206,100
CA,Alpine County,06003,20180213,100
CA,Alpine County,06003,20180220,162
CA,Alpine County,06003,20180227,162
CA,Alpine County,06003,20180306,162
CA,Alpine County,06003,20180313,162
CA,Alpine County,06003,20180320,162
CA,Alpine County,06003,20180327,64
CA,Alpine County,06003,20180403,64
CA,Alpine County,06003,20180410,0
CA,Alpine County,06003,20180417,0
CA,Alpine County,06003,20180424,0
CA,Alpine County,06003,20180501,0
CA,Alpine County,06003,20180508,0
CA,Alpine County,06003,20180515,0
CA,Alpine County,06003,20180522,0
CA,Alpine County,06003,20180529,0
CA,Alpine County,06003,20180605,0
CA,Alpine County,06003,20180612,0
CA,Alpine County,06003,20180619,0
CA,Alpine County,06003,20180626,69
CA,Alpine County,06003,20180703,70
CA,Alpine County,06003,20180710,70
CA,Alpine County,06003,20180717,70
CA,Alpine County,06003,20180724,70
CA,Alpine County,06003,20180731,68
CA,Alpine County,06003,20180807,68
CA,Alpine County,06003,20180814,68
CA,Alpine County,06003,20180821,68
CA,Alpine County,06003,20180828,68
CA,Alpine County,06003,20180904,68
CA,Alpine County,06003,20180911,68
CA,Alpine County,06003,20180918,68
CA,Alpine County,06003,20180925,68
CA,Alpine County,06003,20181002,68
CA,Alpine County,06003,20181009,68
CA,Alpine County,06003,20181016,68
CA,Alpine County,06003,20181023,68
CA,Alpine County,06003,20181030,68
CA,Alpine County,06003,20181106,100
CA,Alpine County,06003,20181113,100
CA,Alpine County,06003,20181120,100
CA,Alpine County,06003,20181127,100
CA,Alpine County,06003,20181204,1
CA,Alpine County,06003,20181211,1
CA,Alpine County,06003,20181218,1
CA,Alpine County,06003,20181225,1
CA,Alpine County,06003,20190101,1
CA,Alpine County,06003,20190108,1
CA,Alpine County,06003,20190115,1
CA,Alpine County,06003,20190122,1
CA,Alpine County,06003,20190129,0
CA,Alpine County,06003,20190205,0
CA,Alpine County,06003,20190212,0
CA,Alpine County,06003,20190219,0
CA,Alpine County,06003,20190226,0
CA,Alpine County,06003,20190305,0
CA,Alpine County,06003,20190312,0
CA,Alpine County,06003,20190319,0
CA,Alpine County,06003,20190326,0
CA,Alpine County,06003,20190402,0
CA,Alpine County,06003,20190409,0
CA,Alpine County,06003,20190416,0
CA,Alpine County,06003,20190423,0
CA,Alpine County,06003,20190430,0
CA,Alpine County,06003,20190507,0
CA,Alpine County,06003,20190514,0
CA,Alpine County,06003,20190521,0
CA,Alpine County,06003,20190528,0
CA,Alpine County,06003,20190604,0
CA,Alpine County,06003,20190611,0
CA,Alpine County,06003,20190618,0
CA,Alpine County,06003,20190625,0
CA,Alpine County,06003,20190702,0
CA,Alpine County,06003,20190709,0
CA,Alpine County,06003,20190716,0
CA,Alpine County,06003,20190723,0
CA,Alpine County,06003,20190730,0
CA,Alpine County,06003,20190806,0
CA,Alpine County,06003,20190813,0
CA,Alpine County,06003,20190820,0
CA,Alpine County,06003,20190827,0
CA,Alpine County,06003,20190903,0
CA,Alpine County,06003,20190910,0
CA,Alpine County,06003,20190917,0
CA,Alpine County,06003,20190924,0
CA,Alpine County,06003,20191001,0
CA,Alpine County,06003,20191008,0
CA,Alpine County,06003,20191015,9
CA,Alpine County,06003,20191022,100
CA,Alpine County,06003,20191029,100
CA,Alpine County,06003,20191105,100
CA,Alpine County,06003,20191112,100
CA,Alpine County,06003,20191119,100
CA,Alpine County,06003,20191126,100
CA,Alpine County,06003,20191203,100
CA,Alpine County,06003,20191210,0
CA,Alpine County,06003,20191217,0
CA,Alpine County,06003,20191224,0
CA,Alpine County,06003,20191231,0
CA,Alpine County,06003,20200107,0
CA,Alpine County,06003,20200114,0
CA,Alpine County,06003,20200121,0
CA,Alpine County,06003,20200128,100
CA,Alpine County,06003,20200204,100
CA,Alpine County,06003,20200211,100
CA,Alpine County,06003,20200218,100
CA,Alpine County,06003,20200225,200
CA,Alpine County,06003,20200303,200
CA,Alpine County,06003,20200310,200
CA,Alpine County,06003,20200317,200
CA,Alpine County,06003,20200324,134
CA,Alpine County,06003,20200331,155
CA,Alpine County,06003,20200407,155
CA,Alpine County,06003,20200414,155
CA,Alpine County,06003,20200421,155
CA,Alpine County,06003,20200428,155
CA,Alpine County,06003,20200505,155
CA,Alpine County,06003,20200512,200
CA,Alpine County,06003,20200519,200
CA,Alpine County,06003,20200526,200
CA,Alpine County,06003,20200602,200
CA,Alpine County,06003,20200609,200
CA,Alpine County,06003,20200616,200
CA,Alpine County,06003,20200623,200
CA,Alpine County,06003,20200630,200
CA,Alpine County,06003,20200707,200
CA,Alpine County,06003,20200714,200
CA,Alpine County,06003,20200721,200
CA,Alpine County,06003,20200728,200
CA,Alpine County,06003,20200804,200
CA,Alpine County,06003,20200811,200
CA,Alpine County,06003,20200818,200
CA,Alpine County,06003,20200825,200
CA,Alpine County,06003,20200901,200
CA,Alpine County,06003,20200908,200
CA,Alpine County,06003,20200915,200
CA,Alpine County,06003,20200922,200
CA,Alpine County,06003,20200929,200
CA,Alpine County,06003,20201006,200
CA,Alpine County,06003,20201013,200
CA,Alpine County,06003,20201020,200
CA,Alpine County,06003,20201027,200
CA,Alpine County,06003,20201103,200
CA,Alpine County,06003,20201110,200
CA,Alpine County,06003,20201117,200
CA,Alpine County,06003,20201124,200
CA,Alpine County,06003,20201201,200
CA,Alpine County,06003,20201208,300
CA,Alpine County,06003,20201215,300
CA,Alpine County,06003,20201222,300
CA,Alpine County,06003,20201229,300
CA,Alpine County,06003,20210105,300
CA,Alpine County,06003,20210112,300
CA,Alpine County,06003,20210119,300
CA,Alpine County,06003,20210126,300
CA,Alpine County,06003,20210202,202
CA,Alpine County,06003,20210209,202
CA,Alpine County,06003,20210216,202
CA,Alpine County,06003,20210223,202
CA,Alpine County,06003,20210302,202
CA,Alpine County,06003,20210309,280
CA,Alpine County,06003,20210316,280
CA,Alpine County,06003,20210323,281
CA,Alpine County,06003,20210330,281
CA,Alpine County,06003,20210406,281
CA,Alpine County,06003,20210413,300
CA,Alpine County,06003,20210420,300
CA,Alpine County,06003,20210427,300
CA,Alpine County,06003,20210504,334
CA,Alpine County,06003,20210511,334
CA,Alpine County,06003,20210518,334
CA,Alpine County,06003,20210525,400
CA,Alpine County,06003,20210601,400
CA,Alpine County,06003,20210608,400
CA,Alpine County,06003,20210615,400
CA,Alpine County,06003,20210622,400
CA,Alpine County,06003,20210629,400
CA,Alpine County,06003,20210706,400
CA,Alpine County,06003,20210713,400
CA,Alpine County,06003,20210720,400
CA,Alpine County,06003,20210727,400
CA,Alpine County,06003,20210803,400
CA,Alpine County,06003,20210810,400
CA,Alpine County,06003,20210817,400
CA,Alpine County,06003,20210824,400
CA,Alpine County,06003,20210831,400
CA,Alpine County,06003,20210907,400
CA,Alpine County,06003,20210914,400
CA,Alpine County,06003,20210921,400
CA,Alpine County,06003,20210928,400
CA,Alpine County,06003,20211005,400
CA,Alpine County,06003,20211012,400
CA,Alpine County,06003,20211019,400
CA,Alpine County,06003,20211026,364
CA,Alpine County,06003,20211102,364
CA,Alpine County,06003,20211109,364
CA,Alpine County,06003,20211116,364
CA,Alpine County,06003,20211123,364
CA,Alpine County,06003,20211130,364
CA,Alpine County,06003,20211207,364
CA,Alpine County,06003,20211214,364
CA,Alpine County,06003,20211221,342
CA,Alpine County,06003,20211228,300
CA,Alpine County,06003,20220104,300
CA,Alpine County,06003,20220111,246
CA,Alpine County,06003,20220118,246
CA,Alpine County,06003,20220125,246
CA,Alpine County,06003,20220201,246
CA,Alpine County,06003,20220208,245
CA,Alpine County,06003,20220215,246
CA,Alpine County,06003,20220222,246
CA,Alpine County,06003,20220301,300
CA,Alpine County,06003,20220308,300
CA,Alpine County,06003,20220315,300
CA,Alpine County,06003,20220322,300
CA,Alpine County,06003,20220329,300
CA,Alpine County,06003,20220405,300
CA,Alpine County,06003,20220412,300
CA,Alpine County,06003,20220419,300
CA,Alpine County,06003,20220426,300
CA,Alpine County,06003,20220503,300
CA,Alpine County,06003,20220510,300
CA,Alpine County,06003,20220517,300
CA,Alpine County,06003,20220524,300
CA,Alpine County,06003,20220531,300
CA,Alpine County,06003,20220607,300
CA,Alpine County,06003,20220614,300
CA,Alpine County,06003,20220621,300
CA,Alpine County,06003,20220628,300
CA,Alpine County,06003,20220705,300
CA,Alpine County,06003,20220712,300
CA,Alpine County,06003,20220719,300
CA,Alpine County,06003,20220726,300
CA,Alpine County,06003,20220802,300
CA,Alpine County,06003,20220809,300
CA,Alpine County,06003,20220816,300
CA,Alpine County,06003,20220823,300
CA,Alpine County,06003,20220830,300
CA,Alpine County,06003,20220906,300
CA,Alpine County,06003,20220913,300
CA,Alpine County,06003,20220920,300
CA,Alpine County,06003,20220927,300
CA,Alpine County,06003,20221004,300
CA,Alpine County,06003,20221011,300
CA,Alpine County,06003,20221018,300
CA,Alpine County,06003,20221025,300
CA,Alpine County,06003,20221101,300
CA,Alpine County,06003,20221108,300
CA,Alpine County,06003,20221115,300
CA,Alpine County,06003,20221122,300
